mean_mfcc_0,mean_mfcc_1,mean_mfcc_2,mean_mfcc_3,mean_mfcc_4,mean_mfcc_5,mean_mfcc_6,mean_mfcc_7,mean_mfcc_8,mean_mfcc_9,mean_mfcc_10,mean_mfcc_11,mean_mfcc_12,mean_mfcc_13,mean_mfcc_14,mean_mfcc_15,mean_mfcc_16,mean_mfcc_17,mean_mfcc_18,mean_mfcc_19,mean_mfcc_20,mean_mfcc_21,mean_mfcc_22,mean_mfcc_23,mean_mfcc_24,mean_mfcc_25,mean_mfcc_26,mean_mfcc_27,mean_mfcc_28,mean_mfcc_29,mean_mfcc_30,mean_mfcc_31,mean_mfcc_32,mean_mfcc_33,mean_mfcc_34,mean_mfcc_35,mean_mfcc_36,mean_mfcc_37,mean_mfcc_38,filepath,genre
261.4746758404501,102.80078660334905,38.029561234393796,58.406555123703995,19.22133328239303,31.18853868768415,15.852706256765556,-1.461803529710723,-3.983174768700191,-6.294255479038815,-9.825051884579944,-1.88002852580748,5.007484733635163,-1.4553466568110571,3.269423071297894,15.586089956184216,4.953162581601569,3.8928863025855645,9.841378042805516,8.045595844128115,3.1064523337918706,-1.0603353398927813,1.2473326071737476,1.404353328483846,5.200973165699963,3.3992119627887214,-7.807452453131179,3.822322496514551,2.4551601535207337,-0.2278230470702156,1.4350772611022216,-3.1226619075388653,0.37463111566462304,1.2148017371391477,-1.5224278349936882,0.40707942562576355,0.9028060388847482,3.4968157726795095,2.5526723714668473,../data/genres_original/blues\1MIDCw2NTW3Dtn9c6ohSC8.wav,blues
324.94152433048237,149.53334967162033,2.0485331120505617,40.05729977351955,8.152520098446846,3.557207632659696,14.707280662260805,16.65704707841413,7.884537348464053,-0.9565642228310421,-1.4812180364999807,8.29458636493618,9.979097133656646,7.627810246185439,1.940347220940693,-0.7542700890699255,0.1929269276189875,4.41472333756922,7.392432938750307,8.303490860716172,7.350899534193145,6.853374753991638,2.5493826838744464,-2.988331365740535,0.5997968166168137,6.370218972182432,1.728968493674045,1.59247434693071,-1.0781962746008775,1.302546018452569,6.692986045736173,4.271407903639057,-1.1103950705725716,-1.9947378673141851,-0.820615370868574,2.195725160167203,4.68678672689205,4.8586797074162,4.601886110367071,../data/genres_original/blues\1nUtE7LNXLGFEJk8kG8gE6.wav,blues
241.34132495595637,106.06650815466352,37.38517536331648,46.31354359238689,5.341137999743469,29.190115136247886,2.9417393755041252,3.9599895448880598,7.349934923392511,2.465445762947669,8.696145712518033,6.934673531573179,9.013240662226805,7.543282875899502,5.856511455699473,9.081500929776029,4.788069828678499,3.60201986101932,6.075263372755027,3.165293671117833,2.1197475407929853,0.01721920099876921,-2.082576790626615,0.19268288765150524,4.075275583243598,9.630716191355912,12.845057842711842,9.244510207557177,4.223185816611023,2.75629644358863,1.437971487210818,-0.0959479993543561,0.7836265999217791,2.5585054366583533,0.9684640337801018,-0.3820399939828994,0.046868322432800515,2.5144988139866684,3.1686315866379826,../data/genres_original/blues\1oG6p5Ue73whPJODUWTuCe.wav,blues
338.5983504221688,120.53349703920871,-16.723653024123255,45.706411377561615,23.9766328548043,7.331311711615192,-0.3681512809936059,4.407364898124533,2.588501827064153,9.742563300960265,5.160215778685163,11.742438969959949,1.909502556723814,6.292376664235413,3.8498269180173095,-0.8250605386311609,3.042164294460337,4.980880962074972,4.132668127843574,3.2342136892524134,-1.6841349375712427,-1.062632798174483,3.2211822482232457,6.088884306702153,7.8905159592600675,5.579215156751095,5.2564964086525405,3.9534158538158923,0.047183848229662165,0.20534993430960188,1.580796030879407,3.1162170032616485,3.7604830699758875,4.790006328005015,3.9976450335242384,4.090600003993391,2.8581447273803766,1.509823600957158,2.924053822845784,../data/genres_original/blues\1OGh5aeiGiNvuD37LiNN99.wav,blues
320.96087940465975,103.8161375584213,-15.921925167759012,39.48294512316149,12.339210382215937,2.556478667965747,0.7994087023857457,13.529354962484406,7.947556102310495,2.5559711915039895,5.291052444760867,3.3729818000285223,6.208414181291577,10.308180783335954,1.1217595991465896,-0.2066248201000242,-1.603570917906923,0.7008385330291688,-1.0847678259985358,3.396580156511143,3.5672253779331027,7.372056697961443,6.669552088868705,7.650994063557447,10.70528255210923,10.017345808313264,8.285101484790184,6.5879944488707824,5.263769451462289,6.6839559474186325,7.363775962312293,6.716944323200652,2.319760444194777,0.6787014307120368,-0.254103615697141,1.6694633839179738,2.612712769303921,2.8913738959666446,1.0046380350020905,../data/genres_original/blues\1qHFxjvmKpmwZUcXckLkYc.wav,blues
395.76265187916647,96.28878829579912,3.942112705335303,62.696527775506986,3.5685946243071403,15.483839120198423,1.6751893716511723,6.7895309187691515,-1.702349874013807,-0.42876320031918075,-2.5252217447573466,-3.241205311262702,-8.02736955811491,-6.098820923952959,-1.5046908480969134,3.1102135757835496,-4.978780302143924,0.738344499657843,-1.2871151623322796,0.4620293624733965,1.4213406638340083,-1.1932614496114498,-4.825360407953226,-0.7356667659404009,-1.409386501978337,-2.1968740649492418,2.1812905011367865,4.643136598966741,-3.3987272441532608,4.025580549416927,5.543573664911442,4.718046737382281,1.964832137260136,1.2239816072498884,1.5753038581200178,5.527428255408346,5.0586369797382105,5.220013991166979,3.9384085540324225,../data/genres_original/blues\1ska3YnfMLiOJ6YH7EpZa9.wav,blues
473.2808614631856,96.80697525875931,-17.489854370494196,54.510277038457275,2.833939230189843,15.452354621839925,7.325840811671624,9.869417781602252,3.2718955028617276,11.44175963576998,-1.3585556796711167,7.609242281840364,1.8893188010745534,-3.2402968965788945,2.648607632317301,6.139580931869109,-2.4498950989374295,2.8816180363558317,0.7203093678744422,6.234699690481327,-0.140886241916515,0.8489365208054848,-2.004761288718033,2.862719266828318,-0.048548775885776066,0.03047983361616278,-0.4690363003430206,2.948273762985929,-1.8199342914390166,1.5674544038350688,3.4464631001600665,4.583819173659958,-0.03223606045137006,0.03441436789559229,-0.6570149710170903,-0.6733809725294817,-0.24808261865438988,4.646932382235007,0.5797937108492692,../data/genres_original/blues\1tsOB58QHINgc2FEJylsLP.wav,blues
463.86294850102547,98.46550968522047,-3.5962516088822896,19.459553683402298,5.845681256551942,17.34968214677774,6.610598797184089,5.341628390750082,0.9655401403712827,13.968660275389365,4.501407481200696,5.872193079044258,6.832581034060346,7.483260441197943,0.8050222335958169,9.912208092770465,7.972322467636235,0.9116702889914265,2.246312128568597,4.30987813463502,-5.149359778332647,5.056967133552563,1.483896419601554,5.770292325235806,-0.802597856856935,0.8660072899834945,-2.2637206357710586,0.3095151688450432,0.007833783384563085,1.8216404002577982,0.72125960076772,6.063837792325584,3.014138929729268,3.935786132426548,3.246579099564508,2.4984688394593295,-1.3121424174051681,0.2043683219329103,-3.0009650272945545,../data/genres_original/blues\2EoSICrErU4WI3QSSu61Xf.wav,blues
405.4855001251468,100.62665397420668,6.939774269119981,39.71262541937359,13.452400609857573,20.13603233923851,12.091792173910244,9.453805784785725,-3.807540750565774,10.39736952712145,9.012931416700658,6.536999732537752,-1.3648229346068266,0.06503268548847124,1.0886369466768904,6.137109487295606,-0.49859290407615653,3.6461806810261637,4.963960757850976,5.40240793522855,-6.818461326758132,2.5098595646932935,4.665740642891445,8.226011842890566,5.969543900443898,0.03440492698907847,-0.13296318872574026,0.038651621644889445,2.259606222633448,4.734590484165302,-3.4402039871337973,2.473670924609536,-1.1503433057458523,1.349222772508817,-0.8214453842959368,8.330352483678862,1.6136086587757097,-1.0893534188749197,-2.6535526171035815,../data/genres_original/blues\2h8nq99nTZQk9H4B63QjVn.wav,blues
349.71287833643936,94.13937380368482,-4.900906710094183,58.010574482519,25.82763365181421,15.847216644371457,13.819255477500871,10.507363695142502,7.226475211218269,7.777216905687808,2.063853479670773,4.421713391133861,0.49201134386479234,4.320100785812876,5.8440245929115955,1.3167989396221664,-4.485159264083882,2.3790286378565546,5.264406278360291,4.294513695597536,-0.5887627856433846,2.5396972165285736,-5.770487820705994,-0.4473472889863058,3.212539554547993,0.22255121016768473,-0.6518874728600793,3.622567724022183,-1.8155847945274477,-2.0449356684219495,3.924372445536321,7.5878984753950345,0.19800133772542303,-0.2719314839607913,2.2280543199482326,-0.5535661597202421,2.0528015315925083,1.9003266920451674,5.155820736322907,../data/genres_original/blues\2jgHuKeHNfhtYEHwIuc0iJ.wav,blues
379.45293917153055,122.85867883797002,4.956069712742761,40.50454313500079,6.596089860427617,10.747253779843373,10.400034328801484,8.032281877890867,5.146928817085743,8.887172666693365,0.29291713572676553,6.506028657710809,7.672709909239428,5.458460348728721,-3.0709655654335184,1.843172080969306,-4.443733199706689,-4.5185039795386395,1.227851066182904,4.277242247066586,7.094068997878791,8.30604933171183,0.18179405109257363,-0.37550049519045814,0.7906847813582012,3.5727069975057373,1.5914061135052806,7.4406245050538855,7.979317687161774,3.720100046681487,-0.22254347154020995,2.287436742667362,2.541517396021209,2.7042293787619123,2.295560500165022,4.440012368733401,-1.622747400249336,2.500781782929539,2.6997162323195965,../data/genres_original/blues\2jXrwWE32uQJBi50xCvE9c.wav,blues
299.6549209746034,118.75933773653838,-5.094510942595521,24.75044231964421,23.97727760974688,11.9906503047288,7.308869209925212,12.126437784028946,7.158295528142042,10.31277342266971,13.6937373188214,10.962545709065779,4.878362698657655,1.4169618457356363,1.7999888173962653,5.904111064290036,0.189590282656707,-2.864119846341707,-0.16844964804107318,3.6746102000487277,3.661864159143424,6.516146025611274,8.21291268900703,3.6570226041621066,-1.4397955862472906,-0.3818115301013522,-0.750940703787223,4.063317907480668,4.193045362628822,5.3523158968617475,1.7134755834559907,-2.3793681413900525,2.598450076629421,7.392646985080132,3.5693015749528496,3.1535193622318025,2.0599183408874797,4.454391025164399,1.6712053386438026,../data/genres_original/blues\2lWTmgOTlemZ0RJyKKhr0s.wav,blues
259.22353327514446,128.99596688968995,1.5000972824335341,24.538712470363446,20.65738106597046,4.297849574970489,3.0689891872110513,7.649589045452675,4.429805662633023,12.265181782691236,16.63979283642439,12.507025607040202,-6.097076593263063,-4.8684183811808825,5.244047588776477,1.8580866394848872,1.3921063718974183,10.242648733087133,9.3008739053654,1.195666937592367,2.6420862581805107,11.88934514903155,14.942105596788332,6.199028313683438,-4.801576847824694,-4.002784802472838,0.6401922817753383,4.523664630890704,-2.6304225420098475,-5.017605579038424,0.5449823848107914,2.8625817653036907,5.233019293981275,1.8043529723007017,1.8327591159173564,3.221379673171646,10.617211847509717,4.583342864727538,-6.769650774840063,../data/genres_original/blues\2NdRldi1OaTHDdTOnTS1Z8.wav,blues
462.1838840920878,65.44306040713273,8.583865625497443,55.61955473074575,7.851746347502149,8.604813001447535,1.1659839138413433,19.593680781089926,11.944538806060896,15.770819499221577,2.2047201534880414,8.248148440839561,2.8487821190799196,4.841104892844928,-3.070544324622836,9.274325811512965,-1.2595653804107576,-1.024237577999468,3.193893438100563,5.07222789818924,-0.6970775116096536,-1.1723836127895264,-3.2016213053526283,2.852180590700056,-1.3838947739995453,1.2723936856704336,1.3028062620338472,6.174898839592837,1.6891375533094506,3.175081185460144,-1.8064740027998745,2.1228623777701148,1.9673745304157833,3.7807711552386696,1.381683064132525,1.5213868696984023,-0.9573551988618989,6.039509884605256,3.6207266230942596,../data/genres_original/blues\2O7OjNCjqflzWOTVg9UlEm.wav,blues
276.6083301698653,62.47879388457493,9.85072498874793,54.486469803095645,15.787699059986027,12.066057209548935,9.701007185516097,17.40814466126683,10.11544626831064,13.622095610563328,2.2826748395582874,-4.173185906604464,-1.424541086183384,5.326153228546417,7.453620395100181,3.8046030317987767,-2.607792234900997,8.846060743352366,-0.871681964572702,-2.9314777217884367,2.2632388367002076,5.952619401915977,4.551639189770596,5.192412784388075,3.889667102787817,1.605921797114803,-1.3411610159569631,4.586404368423754,7.881610010730267,5.466598336789619,-0.7462931370817955,1.2905334124056222,5.829425489029188,6.098488770532971,3.571493434544882,5.1819417135107635,2.301178298230483,7.3875110270912545,3.0941229779380053,../data/genres_original/blues\2Qm98Rw4rdfvo14ZOUiZTN.wav,blues
298.05545532412924,155.0517022414703,-3.5750986356770693,27.49201782226044,22.88318779077844,2.510623557433522,15.863164172752713,11.747122038349422,-0.10177647222166342,2.1502960743302038,11.645586779529001,7.942209093325322,0.060880041942167736,4.175570225506078,6.1755140465312035,2.4653492025429387,0.6614799632208483,10.913772503741816,9.770212238695493,0.4466123951019949,2.89458379442669,6.869193382971378,3.8774748423507854,6.108955609073147,6.6650734527000735,2.983844196079686,-1.246139099610163,-2.291678183348268,-1.8207644387845756,1.7391896600005399,2.2829918351851957,1.2447045868268312,1.478270694393553,4.857439876648766,7.5862948784342965,7.257139058939011,3.740046512273558,3.791757344031098,3.4243702001444922,../data/genres_original/blues\2T6QJ7Ax9evXGxvGXBC8le.wav,blues
401.90499646680325,82.74074167484194,-11.95969450018053,32.70690076326851,6.537965702920218,20.925143610079758,-0.25508465057732216,12.47192108676125,1.36708166902334,10.717453235386623,-0.6886499374730827,1.5707659658185023,-1.2005796161620732,7.249558679654926,4.474232513569264,9.599435422071515,5.182460303103009,7.531158631850883,0.6861268560490199,6.071005805964133,5.036148759147241,4.883584262032306,7.4957000216232075,9.059970071342075,5.591123956889122,4.388764118081226,3.2681593146917582,0.008476846607170116,1.1994480772951774,6.788886283357228,8.474032842428171,-3.125969054200325,-3.1536060143119222,3.813605028267395,4.52733547961446,6.114084855267889,2.6548569544273075,2.0543268961508585,1.0234108554187893,../data/genres_original/blues\2uSArwKGIy7RKMqIwNyEiN.wav,blues
438.3787752053486,87.34845242558926,-0.012503540281917691,50.067209586316814,-0.014272878853888428,18.391955888169182,3.6193934940518795,11.348678971110175,10.368364952050943,9.763779912044319,6.941211710454505,11.9907368780585,1.19666075426643,2.446137202146021,1.1484935515463175,1.2713010727176453,-6.470125145269666,1.8443377996120318,5.56155681300393,8.457075998943395,-1.16343399217807,-0.47779354405576135,3.7575851706198025,4.061503700189693,-0.8934062227368895,4.697367811675823,3.5433956575812315,2.738685363798311,-0.19385588585453725,-1.837005053201197,-10.335765314890342,-3.84013825874825,2.80243984818779,5.231628628846242,4.10028359453169,0.7031918935982585,-0.7357044916792109,3.7779369195419443,2.820468776691295,../data/genres_original/blues\2wUDhs2MkJGHWFXHZtNmMQ.wav,blues
432.5160409497733,95.70161120547891,-21.228971460413913,45.488837389174336,8.543468754526815,10.731883511441394,4.954109221187659,12.97463706489907,4.378722202378689,4.999534288245071,10.379989118500111,8.592830571609849,-0.2760597661876358,7.079535482995929,-3.709611040801632,4.290736550431824,0.9784996856519882,4.363566937504619,8.110515400608044,3.5677772354625823,0.5115569737952264,1.3693002483838428,-0.20689521907105474,5.514601169729253,0.20767301749171815,0.6684776729842322,-0.04911425077542414,2.3395630143153068,1.2767073488396288,-0.5204625600314433,-0.10390176591302068,0.23788481689909444,0.09398055429539882,4.377652378701195,-0.2137157472160637,2.764062375860056,1.3349815095157624,3.6039896722906164,4.363011754842115,../data/genres_original/blues\2z34AUAlDL5ZVjZpCNqwD1.wav,blues
334.392494926466,80.6813363922212,18.291940552770864,33.42888006243869,7.330396207566524,12.984361236755673,1.9997614274121729,5.253053210891343,3.7538486554429036,12.412428880929628,5.947394497332049,9.546640967838524,-4.84875744202723,13.539591239329337,6.372985246443431,14.224348240890038,-0.312060141914611,5.5860887881530115,6.425263960662439,5.186277426850605,-7.212296164129439,1.093984294625065,4.777849738508839,4.237038020734444,2.96143011627181,3.3828795013968587,3.5730715965828708,5.649688730667339,3.6346031673929757,2.799515170850445,2.581463191082275,7.379864517479789,-1.0831130871605152,-2.1290860492810517,1.587641845125525,3.842401276873961,4.559121747333882,6.791729790547209,-7.607131004845682,../data/genres_original/blues\3bhUhdJjutn7jjvkS5jHXH.wav,blues
464.2215209794449,100.99824984063012,-25.232218559227633,41.576166149488195,5.2946444179247365,21.227664448629582,2.2619727962215554,-0.07303166884520668,9.568542134387586,3.091904063682761,-6.346868001747306,15.672311741448933,1.137165208495312,5.106135618018808,1.2559998547566382,6.031635768863921,-0.9146758711741448,3.268411024954857,2.448599044667636,3.9496834757763857,-6.7173274306674395,-1.7378652486922672,6.71348306248682,4.453387456162515,-0.2348361592187036,1.6173950204970946,7.712868964449036,9.714247534193989,0.37337578336059424,6.534221647765726,2.645896338441931,0.26263976240177106,-3.452847762108654,7.012028162894999,5.786067288460158,4.007365166618587,2.018503471292663,2.4889482948836696,-3.466005950220372,../data/genres_original/blues\3BkMv30DKcUEOsRbDSAyIq.wav,blues
374.525986421124,117.70315734971372,-8.850634167248788,28.94629867043929,11.474342854378294,14.119651951953058,6.894791133107186,14.48348952815847,-0.5923258711165139,7.261074823792458,3.155864807400515,4.73227411298173,0.8314860635384138,1.7255648518022022,-1.2367727808356652,1.4274993784344823,3.9422025648434276,9.758493317087886,5.249698971372232,1.4781911564672796,-3.5520542757271962,0.0291369182881166,-0.24151253544224888,0.9397784769396685,2.04921027200455,1.6216397290517544,-1.83928635950632,-2.8020864665418928,4.923462584109795,4.213871152802844,-2.904588269466182,0.4155964037269275,5.139534851350517,5.236867897996496,7.692632490121742,6.761037839162472,1.6923855152963212,0.5652617333179041,-0.7317810481711122,../data/genres_original/blues\3DbVBS8JojEGfuLOZRGgWX.wav,blues
297.28624536683066,110.42236564028161,-4.6055524066628974,30.171765453068843,23.542348349708444,11.978184203134061,6.29696033932611,8.626770787751859,2.9956340567041253,-1.0988583790421906,6.332440371031764,7.296117974745223,-1.1009764255243981,5.962581157356523,2.491889738112268,1.7777500506228234,1.5419331275646384,8.867749779652817,4.663742243415565,11.313583882299362,6.940195980071353,4.513507339610721,3.867657950615781,2.1439374604130546,4.763158722645185,9.58766175197777,5.333066399746972,0.909304878437465,0.39820700004935455,6.461008974018608,7.550917455996018,0.17970323717809306,-3.8569276221630195,2.5197490344489992,7.015509363310545,5.972871295894885,4.694721401178013,4.508190621067335,4.843838730072917,../data/genres_original/blues\3DjwjAUPT4zvIu6ZzcgLGJ.wav,blues
416.1490843192398,120.39694813407095,-24.369463284018398,47.15025878039179,10.439519913822865,-0.4252594726056527,12.327916405417389,12.622358871559163,-3.7766659857735405,8.247701624612079,5.574792372953877,5.275605884885811,3.8902459108748233,10.648903729053666,4.7058576186477525,5.742302963926335,0.6060105119790362,-0.40787922058863546,5.9630907309993955,6.8352432350030545,0.34119585043665873,6.001589686521299,-1.3400306699841593,5.760689503739849,4.835592481069016,7.114653057914004,3.5108489507073544,1.0985145274663162,6.483694716693849,8.24864351388076,3.568975532032056,0.2965577525687964,2.103901112694179,5.537396291425196,2.5154169184985076,4.449829504113414,0.8618542208535992,-2.389714044734106,4.298388449050057,../data/genres_original/blues\3gGKOVwsAVvwt9BcH3k18J.wav,blues
422.8803195864117,102.06012998223905,-20.75160375079967,61.25743840278113,3.567458036892438,20.859507844641804,-7.469389757727799,9.4840644115992,-4.634391317871708,1.0076110655837973,-3.641810213984194,7.253060803892861,-2.787283266369017,0.48656101088447423,3.7971661103594765,4.2481344908689955,1.153516737031468,6.313549283244719,3.5314510259077143,3.8789943317060738,3.734334641858138,3.6721547980171763,1.702005089091282,2.337691662874488,2.077476567870802,2.29044247856539,2.023162198291427,2.4265608103285823,-2.151657980313758,0.7389228635995081,3.6497495434805076,2.4253862318112787,-0.30495447918241725,0.940083479489619,2.705512364622399,2.045151607439829,0.8036855032097455,2.9112236918180128,3.267615580770432,../data/genres_original/blues\3JPC78sNlPaiZ1NgztXW2Q.wav,blues
